Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
001290	KR7001290006	상상인증권	KOSPI		445	3	0	0.0	444	454	440	45975	20479749	48210018400	108337120	STK
016600	KR7016600009	큐캐피탈	KOSDAQ	중견기업부	270	1	7	2.66	264	276	262	685214	184519933	48126720240	178247112	KSQ
008370	KR7008370009	원풍	KOSDAQ	우량기업부	4010	1	5	0.12	4005	4015	3990	1588	6352925	48120000000	12000000	KSQ
025880	KR7025880006	케이씨피드	KOSDAQ	중견기업부	2875	2	-15	-0.52	2860	2890	2855	101835	292339100	48058091750	16715858	KSQ
448740	KR7448740001	삼성스팩8호	KOSDAQ	SPAC(소속부없음)	10300	3	0	0.0	10310	10320	10290	1636	16851380	48039200000	4664000	KSQ
214270	KR7214270001	FSN	KOSDAQ	중견기업부	1440	2	-22	-1.5	1462	1462	1415	20544	29362089	47880666720	33250463	KSQ
082660	KR7082660002	코스나인	KOSDAQ	관리종목(소속부없음)	480	0	0	0.0	0	0	0	0	0	47827617120	99640869	KSQ
009460	KR7009460007	한창제지	KOSPI		800	2	-7	-0.87	807	822	797	148368	119801575	47733988800	59667486	STK
263920	KR7263920001	휴엠앤씨	KOSDAQ	벤처기업부	973	1	9	0.93	964	973	956	8621	8362909	47720915382	49045134	KSQ
042040	KR7042040006	케이피엠테크	KOSDAQ	중견기업부	245	2	-7	-2.78	251	254	241	327499	80004306	47531198050	194004890	KSQ
025530	KR7025530007	SJM홀딩스	KOSPI		3180	1	15	0.47	3165	3185	3150	3713	11771590	47490145440	14934008	STK
056700	KR7056700008	신화인터텍	KOSDAQ	중견기업부	1625	1	1	0.06	1618	1628	1617	6056	9841874	47344522875	29135091	KSQ
123700	KR7123700007	SJM	KOSPI		3030	3	0	0.0	3010	3030	3005	6432	19439115	47282840940	15604898	STK
265740	KR7265740001	엔에프씨	KOSDAQ	중견기업부	5290	1	190	3.73	5030	5420	5030	76216	401768045	47249222000	8931800	KSQ
238120	KR7238120000	얼라인드	KOSDAQ	기술성장기업부	3285	2	-35	-1.05	3295	3295	3210	13445	43553230	47234673360	14378896	KSQ
373170	KR7373170000	엠아이큐브솔루션	KOSDAQ	벤처기업부	9370	2	-480	-4.87	9800	9810	9220	50611	478350915	47205404100	5037930	KSQ
199480	KR7199480005	뱅크웨어글로벌	KOSDAQ	기술성장기업부	4670	2	-95	-1.99	4705	4750	4540	181210	841975843	47174649460	10101638	KSQ
238090	KR7238090005	앤디포스	KOSDAQ	벤처기업부	2000	1	10	0.5	1980	2015	1980	8635	17254504	47082606000	23541303	KSQ
019490	KR7019490002	엑시큐어하이트론	KOSPI		616	2	-8	-1.28	621	621	611	240548	147904036	47082278320	76432270	STK
104200	KR7104200001	NHN벅스	KOSDAQ	중견기업부	3160	2	-20	-0.63	3170	3185	3115	15226	48053070	46855058000	14827550	KSQ
037030	KR7037030004	파워넷	KOSDAQ	중견기업부	2140	3	0	0.0	2140	2160	2130	28641	61379730	46821004360	21878974	KSQ
452160	KR7452160005	제이엔비	KOSDAQ	중견기업부	4865	2	-40	-0.82	4905	4930	4800	8182	39710355	46789268855	9617527	KSQ
262840	KR7262840002	아이퀘스트	KOSDAQ	벤처기업부	2425	2	-10	-0.41	2435	2450	2380	9210	22206500	46778250000	19290000	KSQ
464500	KR7464500008	아이언디바이스	KOSDAQ	기술성장기업부	3350	2	-35	-1.03	3255	3370	3255	65513	217623009	46776931050	13963263	KSQ
086040	KR7086040003	바이오톡스텍	KOSDAQ	벤처기업부	2930	1	60	2.09	2880	2935	2870	7715	22550245	46757663710	15958247	KSQ
406820	KR7406820001	뷰티스킨	KOSDAQ	벤처기업부	13220	2	-120	-0.9	13590	13590	13170	2412	32018660	46720008800	3534040	KSQ
049830	KR7049830003	승일	KOSDAQ	중견기업부	7600	2	-10	-0.13	7610	7700	7500	1392	10592760	46604051200	6132112	KSQ
348080	KR7348080003	큐라티스	KOSDAQ	투자주의환기종목(소속부없음)	630	2	-5	-0.79	640	651	628	116550	74657217	46533604320	73862864	KSQ
273060	KR7273060004	와이즈버즈	KOSDAQ	중견기업부	922	2	-11	-1.18	929	938	910	137790	126648657	46523734604	50459582	KSQ
009810	KR7009810003	플레이그램	KOSPI		305	2	-2	-0.65	307	309	301	81783	24849740	46325687500	151887500	STK
091590	KR7091590000	남화토건	KOSDAQ	우량기업부	3940	1	20	0.51	3920	3955	3830	13898	54425747	46255600000	11740000	KSQ
068330	KR7068330000	일신바이오	KOSDAQ	중견기업부	1044	2	-43	-3.96	1075	1100	1035	547208	574984243	46161650160	44216140	KSQ
134580	KR7134580000	탑코미디어	KOSDAQ	중견기업부	2095	3	0	0.0	2070	2095	2050	36145	74819045	46143981865	22025767	KSQ
051630	KR7051630002	진양화학	KOSPI		2175	2	-15	-0.68	2190	2200	2155	181400	393856663	46110000000	21200000	STK
020180	KR7020180006	대신정보통신	KOSDAQ	중견기업부	1199	1	16	1.35	1172	1240	1170	728872	876641830	46076269085	38428915	KSQ
285800	KR7285800009	진영	KOSDAQ	벤처기업부	2630	4	605	29.88	2040	2630	2040	1125840	2760117934	45965220100	17477270	KSQ
053290	KR7053290003	NE능률	KOSDAQ	투자주의환기종목(소속부없음)	2780	2	-15	-0.54	2795	2805	2710	88485	242918896	45943133460	16526307	KSQ
306040	KR7306040007	에스제이그룹	KOSDAQ	우량기업부	4655	1	15	0.32	4605	4765	4605	21144	98502850	45925429340	9865828	KSQ
036690	KR7036690006	코맥스	KOSDAQ	관리종목(소속부없음)	2885	0	0	0.0	0	0	0	0	0	45885746130	15904938	KSQ
360350	KR7360350003	코셈	KOSDAQ	기술성장기업부	8030	1	40	0.5	7980	8110	7850	19455	155477290	45810909100	5704970	KSQ
348030	KR7348030008	모비릭스	KOSDAQ	우량기업부	4765	2	-70	-1.45	4835	4900	4690	7884	37971740	45762107000	9603800	KSQ
145270	KR7145270005	케이탑리츠	KOSPI		952	1	4	0.42	942	954	942	16634	15795085	45753856848	48060774	STK
072470	KR7072470008	우리산업홀딩스	KOSDAQ	중견기업부	2420	1	30	1.26	2385	2420	2355	2967	7114715	45707365220	18887341	KSQ
208710	KR7208710004	포톤	KOSDAQ	중견기업부	693	1	20	2.97	672	719	672	595700	414693756	45669160152	65900664	KSQ
082210	KR7082210006	옵트론텍	KOSDAQ	투자주의환기종목(소속부없음)	1375	2	-12	-0.87	1372	1380	1355	8146	11204905	45639514250	33192374	KSQ
066430	KR7066430000	와이오엠	KOSDAQ	중견기업부	1165	1	5	0.43	1159	1241	1133	183101	214209333	45613799540	39153476	KSQ
435620	KR7435620000	하나금융25호스팩	KOSDAQ	관리종목(소속부없음)	10590	3	0	0.0	10590	10600	10580	23750	251502540	45558180000	4302000	KSQ
016100	KR7016100000	리더스코스메틱	KOSDAQ	중견기업부	2385	2	-5	-0.21	2370	2400	2350	10752	25543955	45555632190	19100894	KSQ
012280	KR7012280004	영화금속	KOSPI		879	1	2	0.23	877	899	862	106977	93211475	45413099895	51664505	STK
121850	KR7121850002	코이즈	KOSDAQ	벤처기업부	1483	2	-34	-2.24	1502	1511	1480	154257	229991247	45400821525	30614175	KSQ
153460	KR7153460001	네이블	KOSDAQ	벤처기업부	6950	2	-50	-0.71	6990	7000	6820	636	4387950	45383597300	6530014	KSQ
088280	KR7088280003	쏘닉스	KOSDAQ	기술성장기업부	2615	2	-5	-0.19	2615	2645	2565	15989	41778200	45256471350	17306490	KSQ
009620	KR7009620006	삼보산업	KOSDAQ	중견기업부	2760	2	-200	-6.76	2945	2945	2655	260397	730533189	45225611160	16386091	KSQ
327260	KR7327260006	RF머트리얼즈	KOSDAQ	벤처기업부	5360	1	80	1.52	5380	5380	5190	17967	94085680	45202118160	8433231	KSQ
340440	KR7340440007	세림B&G	KOSDAQ	벤처기업부	1591	4	367	29.98	1321	1591	1265	4818390	7227828342	45149977124	28378364	KSQ
222420	KR7222420002	쎄노텍	KOSDAQ	중견기업부	993	1	3	0.3	990	1008	975	39031	38867161	45142009383	45460231	KSQ
314140	KR7314140005	알피바이오	KOSDAQ	중견기업부	5200	2	-20	-0.38	5280	5280	5150	4593	23815540	45065077200	8666361	KSQ
200230	KR7200230001	텔콘RF제약	KOSDAQ	중견기업부	3740	2	-15	-0.4	3680	3765	3590	57842	212430110	44973586020	12025023	KSQ
357430	KR7357430008	마스턴프리미어리츠	KOSPI		1472	1	2	0.14	1468	1477	1467	4490	6608550	44903811904	30505307	STK
271830	KR7271830002	팸텍	KOSDAQ	벤처기업부	1522	2	-7	-0.46	1529	1529	1510	7877	11974156	44884087444	29490202	KSQ
050860	KR7050860006	아세아텍	KOSDAQ	우량기업부	1985	2	-7	-0.35	1992	2000	1962	7749	15338213	44662500000	22500000	KSQ
024940	KR7024940009	PN풍년	KOSDAQ	벤처기업부	4465	2	-10	-0.22	4475	4480	4345	107089	473383430	44650000000	10000000	KSQ
234920	KR7234920007	자이글	KOSDAQ	벤처기업부	3290	1	90	2.81	3300	3325	3205	32490	106875040	44516693900	13530910	KSQ
052770	KR7052770005	아이톡시	KOSDAQ	관리종목(소속부없음)	798	2	-4	-0.5	802	814	792	25469	20274749	44514567468	55782666	KSQ
006050	KR7006050009	국영지앤엠	KOSDAQ	중견기업부	1274	1	33	2.66	1241	1283	1239	302002	380239719	44456539582	34895243	KSQ
101240	KR7101240000	씨큐브	KOSDAQ	벤처기업부	4295	2	-75	-1.72	4300	4325	4200	32880	140884473	44414367365	10340947	KSQ
006125	KR7006121008	SK디스커버리우	KOSPI		33750	3	0	0.0	33800	34450	33300	2566	86996950	44295356250	1312455	STK
226340	KR7226340008	본느	KOSDAQ	중견기업부	1053	3	0	0.0	1049	1067	1040	91733	96280417	44175898260	41952420	KSQ
417860	KR7417860004	오브젠	KOSDAQ	기술성장기업부	9960	2	-80	-0.8	10000	10050	9850	7035	70010520	44128915440	4430614	KSQ
100660	KR7100660000	서암기계공업	KOSDAQ	중견기업부	3500	1	25	0.72	3430	3500	3430	18465	63844020	44100000000	12600000	KSQ
111870	KR7111870002	KH 미래물산	KOSDAQ	관리종목(소속부없음)	8910	0	0	0.0	0	0	0	0	0	43928518590	4930249	KSQ
221980	KR7221980006	케이디켐	KOSDAQ	우량기업부	10870	2	-20	-0.18	10790	10890	10790	90	975760	43858276000	4034800	KSQ
002880	KR7002880003	대유에이텍	KOSPI		938	2	-26	-2.7	966	966	912	27139	25434244	43845890760	46744020	STK
032960	KR7032960007	동일기연	KOSDAQ	중견기업부	10590	2	-40	-0.38	10550	10730	10530	173	1843060	43615921050	4118595	KSQ
263020	KR7263020000	디케이앤디	KOSDAQ	벤처기업부	3000	2	-20	-0.66	3000	3015	2970	35563	106362309	43499493000	14499831	KSQ
376180	KR7376180006	피코그램	KOSDAQ	벤처기업부	2350	2	-15	-0.63	2315	2365	2315	11655	27239705	43454738300	18491378	KSQ
002290	KR7002290005	삼일기업공사	KOSDAQ	중견기업부	3502	2	-58	-1.63	3410	3570	3410	61288	214164210	43424800000	12400000	KSQ
045060	KR7045060001	오공	KOSDAQ	우량기업부	2560	1	10	0.39	2520	2565	2520	10179	25973025	43371453440	16941974	KSQ
049080	KR7049080005	기가레인	KOSDAQ	벤처기업부	510	1	4	0.79	501	513	501	58685	29887773	43290506970	84883347	KSQ
290660	KR7290660000	네오펙트	KOSDAQ	기술성장기업부	939	1	18	1.95	919	940	896	125414	115683256	43270433661	46081399	KSQ
052300	KR7052300001	오션인더블유	KOSDAQ	중견기업부	2565	2	-60	-2.29	2620	2620	2560	36469	93890935	43259091795	16865143	KSQ
019770	KR7019770007	서연탑메탈	KOSDAQ	우량기업부	3700	2	-35	-0.94	3720	3730	3675	3235	11958535	43105000000	11650000	KSQ
060850	KR7060850005	영림원소프트랩	KOSDAQ	벤처기업부	5300	2	-30	-0.56	5310	5350	5260	11524	61294930	43094300000	8131000	KSQ
140520	KR7140520008	대창스틸	KOSDAQ	우량기업부	2040	1	10	0.49	2030	2040	2010	4707	9570650	43062855720	21109243	KSQ
085910	KR7085910008	네오티스	KOSDAQ	중견기업부	3090	2	-25	-0.8	3115	3135	3075	12456	38469898	43058587620	13934818	KSQ
067170	KR7067170001	오텍	KOSDAQ	중견기업부	2790	1	5	0.18	2765	2800	2700	28536	78629800	42942577950	15391605	KSQ
122350	KR7122350002	삼기	KOSDAQ	중견기업부	1120	3	0	0.0	1120	1130	1101	7194	8051106	42940159360	38339428	KSQ
046310	KR7046310009	백금T&A	KOSDAQ	중견기업부	2615	2	-15	-0.57	2615	2645	2575	26735	69632574	42934746215	16418641	KSQ
081580	KR7081580003	성우전자	KOSDAQ	우량기업부	2765	2	-30	-1.07	2795	2795	2735	16953	46597142	42880015395	15508143	KSQ
418620	KR7418620001	이에이트	KOSDAQ	기술성장기업부	3335	2	-265	-7.36	3505	3525	3325	182839	621104156	42856340795	12850477	KSQ
318020	KR7318020005	포인트모바일	KOSDAQ	중견기업부	3380	1	345	11.37	3010	3945	3000	911180	3247066432	42798479360	12662272	KSQ
069410	KR7069410009	엔텔스	KOSDAQ	벤처기업부	4165	2	-30	-0.72	4295	4295	4105	5169	21515870	42669691960	10244824	KSQ
373110	KR7373110006	엑셀세라퓨틱스	KOSDAQ	기술성장기업부	3890	2	-30	-0.77	3880	3945	3860	17080	66551795	42550617180	10938462	KSQ
263810	KR7263810004	상신전자	KOSDAQ	중견기업부	2985	2	-20	-0.67	3005	3010	2945	15883	47394135	42520483230	14244718	KSQ
318410	KR7318410008	비비씨	KOSDAQ	중견기업부	7620	2	-70	-0.91	7670	7670	7500	10463	79074830	42330951660	5555243	KSQ
225220	KR7225220003	제놀루션	KOSDAQ	벤처기업부	2205	2	-20	-0.9	2225	2240	2190	10016	22045050	42313996305	19190021	KSQ
038060	KR7038060000	루멘스	KOSDAQ	중견기업부	879	2	-3	-0.34	882	882	871	5834	5118820	42282597651	48103069	KSQ
014130	KR7014130009	한익스프레스	KOSPI		3510	2	-75	-2.09	3560	3585	3500	6585	23280000	42120000000	12000000	STK
131100	KR7131100000	티엔엔터테인먼트	KOSDAQ	중견기업부	1494	1	4	0.27	1491	1517	1491	30478	45956393	41904088488	28048252	KSQ
138070	KR7138070008	신진에스엠	KOSDAQ	우량기업부	2390	1	5	0.21	2380	2410	2370	30854	73723895	41832657560	17503204	KSQ
122690	KR7122690001	서진오토모티브	KOSDAQ	우량기업부	1915	1	69	3.74	1823	1926	1823	41280	78194416	41832045150	21844410	KSQ
032580	KR7032580003	피델릭스	KOSDAQ	중견기업부	1262	1	4	0.32	1259	1297	1252	181380	229868973	41812664768	33132064	KSQ
307280	KR7307280008	원바이오젠	KOSDAQ	벤처기업부	1131	3	0	0.0	1131	1131	1121	14283	16132189	41800643703	36959013	KSQ
424980	KR7424980001	마이크로투나노	KOSDAQ	기술성장기업부	7060	2	-190	-2.62	8150	8600	6690	633099	4876801080	41787363400	5918890	KSQ
003465	KR7003461001	유화증권우	KOSPI		2390	0	0	0.0	0	0	0	0	0	41768655750	17476425	STK
303360	KR7303360002	프로티아	KOSDAQ	기술성장기업부	3235	2	-40	-1.22	3250	3270	3125	10996	35086625	41657790525	12877215	KSQ
060230	KR7060230000	소니드	KOSDAQ	중견기업부	592	2	-9	-1.5	601	603	588	262270	155507267	41617655648	70300094	KSQ
049800	KR7049800006	우진플라임	KOSPI		2080	3	0	0.0	2080	2085	2040	10576	21847815	41600000000	20000000	STK
222980	KR7222980005	한국맥널티	KOSDAQ	벤처기업부	3770	1	20	0.53	3745	3825	3705	9318	35136615	41588690910	11031483	KSQ
051390	KR7051390003	YW	KOSDAQ	벤처기업부	3655	1	25	0.69	3650	3675	3630	6544	23907190	41503870040	11355368	KSQ
123840	KR7123840001	뉴온	KOSDAQ	관리종목(소속부없음)	1114	1	23	2.11	1100	1342	1053	731076	904655914	41389897998	37154307	KSQ
200780	KR7200780005	비씨월드제약	KOSDAQ	중견기업부	4650	1	20	0.43	4650	4650	4600	16142	74416635	41349585600	8892384	KSQ
475660	KR7475660007	에스켐	KOSDAQ	기술성장기업부	5210	2	-10	-0.19	5170	5280	5120	5231	26982280	41314440350	7929835	KSQ
069540	KR7069540003	빛과전자	KOSDAQ	벤처기업부	895	2	-5	-0.56	900	909	885	136199	121420236	41203633205	46037579	KSQ
238490	KR7238490007	힘스	KOSDAQ	중견기업부	3630	2	-30	-0.82	3620	3660	3600	1333	4834675	41063416680	11312236	KSQ
013000	KR7013000005	세우글로벌	KOSPI		1427	2	-31	-2.13	1445	1464	1421	160584	230819419	40962079237	28705031	STK
148930	KR7148930001	에이치와이티씨	KOSDAQ	중견기업부	4020	1	100	2.55	3955	4035	3840	6090	23826895	40904356260	10175213	KSQ
089790	KR7089790000	제이티	KOSDAQ	벤처기업부	3965	2	-15	-0.38	3945	3995	3930	10757	42548559	40901009045	10315513	KSQ
322780	KR7322780008	코퍼스코리아	KOSDAQ	중견기업부	1078	2	-31	-2.8	1109	1130	1076	83532	90606776	40891356814	37932613	KSQ
189860	KR7189860000	서전기전	KOSDAQ	투자주의환기종목(소속부없음)	4215	2	-70	-1.63	4285	4285	4185	21674	91355794	40880357700	9698780	KSQ
377330	KR7377330006	이지트로닉스	KOSDAQ	기술성장기업부	5020	1	45	0.9	4970	5030	4920	814	4056765	40862569080	8139954	KSQ
010640	KR7010640001	진양폴리	KOSPI		4085	2	-15	-0.37	4095	4105	4060	31945	130494823	40850000000	10000000	STK
367000	KR7367000007	플래티어	KOSDAQ	벤처기업부	4865	1	45	0.93	4760	4890	4760	5248	25441747	40808627055	8388207	KSQ
208640	KR7208640003	썸에이지	KOSDAQ	중견기업부	293	2	-6	-2.01	296	297	291	252287	73872138	40797394422	139240254	KSQ
065440	KR7065440000	이루온	KOSDAQ	벤처기업부	1495	2	-6	-0.4	1482	1505	1474	48502	72021816	40776154900	27275020	KSQ
203450	KR7203450002	유니온커뮤니티	KOSDAQ	벤처기업부	2895	1	35	1.22	2860	2900	2850	5803	16682085	40758725265	14079007	KSQ
073190	KR7073190001	듀오백	KOSDAQ	중견기업부	3395	2	-35	-1.02	3430	3445	3330	43579	146703915	40631495800	11968040	KSQ
28513K	KR728513K010	SK케미칼우	KOSPI		19160	1	140	0.74	18850	19290	18830	653	12501220	40531619640	2115429	STK
169330	KR7169330008	엠브레인	KOSDAQ	중견기업부	2220	3	0	0.0	2195	2245	2175	2682	5930345	40530357960	18256918	KSQ
012160	KR7012160008	영흥	KOSPI		400	1	3	0.76	397	404	394	18960	7569435	40524148800	101310372	STK
032680	KR7032680001	소프트센	KOSDAQ	중견기업부	382	2	-22	-5.45	395	402	375	4888402	1898739569	40335671848	105590764	KSQ
020760	KR7020760005	일진디스플	KOSPI		783	1	4	0.51	795	795	779	6291	4925036	40335259203	51513741	STK
190650	KR7190650002	코리아에셋투자증권	KOSDAQ	우량기업부	6310	1	10	0.16	6300	6310	6260	3897	24509500	40308280000	6388000	KSQ
002870	KR7002870004	신풍	KOSPI		1152	1	1	0.09	1141	1165	1141	66893	77181626	40272422400	34958700	STK
318000	KR7318000007	KBG	KOSDAQ	벤처기업부	4595	1	40	0.88	4555	4605	4500	4403	20049591	40161324685	8740223	KSQ
177830	KR7177830007	파버나인	KOSDAQ	우량기업부	3020	2	-30	-0.98	3040	3040	2945	5099	15192160	40132034060	13288753	KSQ
031310	KR7031310006	아이즈비전	KOSDAQ	우량기업부	1583	2	-13	-0.81	1587	1595	1564	4978	7863101	40104728788	25334636	KSQ
309930	KR7309930006	오하임앤컴퍼니	KOSDAQ	중견기업부	1883	2	-17	-0.89	1884	1884	1863	6915	12957946	40090934170	21290990	KSQ
012200	KR7012200002	계양전기	KOSPI		1472	1	20	1.38	1452	1473	1445	16393	23984760	40072004288	27222829	STK
362990	KR7362990004	드림인사이트	KOSDAQ	벤처기업부	2385	2	-15	-0.63	2400	2400	2315	65153	154083070	40069368990	16800574	KSQ
071850	KR7071850002	캐스텍코리아	KOSDAQ	투자주의환기종목(소속부없음)	1649	1	36	2.23	1613	1660	1613	4260	6941300	40006286762	24260938	KSQ
033200	KR7033200007	모아텍	KOSDAQ	투자주의환기종목(소속부없음)	2790	2	-40	-1.41	2795	2805	2750	1088	3013270	39984006150	14331185	KSQ
389030	KR7389030008	지니너스	KOSDAQ	기술성장기업부	1197	2	-8	-0.66	1200	1201	1185	4184	4995531	39922158465	33351845	KSQ
004270	KR7004270005	남성	KOSPI		1098	1	12	1.1	1080	1100	1080	15057	16492101	39760951680	36212160	STK
148780	KR7148780000	비큐AI	KOSDAQ	기술성장기업부	1262	1	12	0.96	1289	1289	1217	152707	190868613	39684504950	31445725	KSQ
051380	KR7051380004	피씨디렉트	KOSDAQ	중견기업부	2585	2	-60	-2.27	2645	2645	2580	27177	70687120	39654086120	15340072	KSQ
131760	KR7131760001	파인텍	KOSDAQ	중견기업부	911	2	-19	-2.04	1049	1050	903	2832208	2753611865	39566172113	43431583	KSQ
284620	KR7284620002	카이노스메드	KOSDAQ	관리종목(소속부없음)	1194	3	0	0.0	1209	1209	1178	24298	28900236	39505821882	33086953	KSQ
109670	KR7109670000	씨싸이트	KOSDAQ	중견기업부	6750	2	-80	-1.17	6800	6830	6700	1354	9147460	39397063500	5836602	KSQ
024120	KR7024120008	KB오토시스	KOSDAQ	중견기업부	3420	2	-45	-1.3	3430	3465	3415	11758	40381805	39330000000	11500000	KSQ
331380	KR7331380006	포커스에이치엔에스	KOSDAQ	투자주의환기종목(소속부없음)	1727	2	-50	-2.81	1756	1797	1723	54553	94817051	39246855604	22725452	KSQ
001000	KR7001000009	신라섬유	KOSDAQ	중견기업부	1614	2	-34	-2.06	1648	1720	1610	111630	184031042	39183949560	24277540	KSQ
104040	KR7104040001	대성파인텍	KOSDAQ	벤처기업부	826	1	1	0.12	826	828	817	21383	17564796	39007839262	47224987	KSQ
340810	KR7340810001	씨유박스	KOSDAQ	기술성장기업부	3680	1	55	1.52	3625	3695	3570	16222	58854330	39000135840	10597863	KSQ
115480	KR7115480006	씨유메디칼	KOSDAQ	중견기업부	643	1	2	0.31	641	649	636	53347	34310587	38981590794	60624558	KSQ
193250	KR7193250008	링크드	KOSDAQ	중견기업부	615	2	-7	-1.13	646	677	604	1654923	1050589312	38943876855	63323377	KSQ
005360	KR7005360003	모나미	KOSPI		2050	1	10	0.49	2060	2080	2025	20734	42623685	38739479350	18897307	STK
010420	KR7010420008	한솔PNS	KOSPI		1890	3	0	0.0	1890	1892	1890	72500	137048255	38731792680	20493012	STK
139670	KR7139670004	키네마스터	KOSDAQ	중견기업부	2740	1	65	2.43	2675	2785	2675	39894	109033986	38685539400	14118810	KSQ
028080	KR7028080000	휴맥스홀딩스	KOSDAQ	중견기업부	3075	2	-250	-7.52	3170	3200	3000	233536	722812530	38675830950	12577506	KSQ
333050	KR7333050003	모코엠시스	KOSDAQ	벤처기업부	1570	2	-36	-2.24	1600	1601	1532	430917	669035305	38642921820	24613326	KSQ
059100	KR7059100008	아이컴포넌트	KOSDAQ	벤처기업부	5450	1	140	2.64	5310	5470	5250	19025	102645935	38536187000	7070860	KSQ
094970	KR7094970001	제이엠티	KOSDAQ	우량기업부	2300	1	5	0.22	2295	2310	2270	26110	59811900	38520952000	16748240	KSQ
079000	KR7079000006	와토스코리아	KOSDAQ	중견기업부	5350	3	0	0.0	5350	5350	5280	2416	12829960	38520000000	7200000	KSQ
088290	KR7088290002	이원컴포텍	KOSDAQ	중견기업부	1228	2	-12	-0.97	1238	1311	1210	21064	26216964	38475289532	31331669	KSQ
032750	KR7032750002	삼진	KOSDAQ	우량기업부	4260	3	0	0.0	4250	4300	4225	10208	43409100	38472579720	9031122	KSQ
131220	KR7131220006	대한과학	KOSDAQ	벤처기업부	5160	2	-520	-9.15	5450	5470	5070	659390	3428963220	38465168400	7454490	KSQ
023150	KR7023150006	MH에탄올	KOSPI		5210	1	50	0.97	5150	5250	5110	1747	9054945	38442120460	7378526	STK
296640	KR7296640006	이노룰스	KOSDAQ	벤처기업부	7420	2	-180	-2.37	7520	7570	7330	28047	208564505	38422629840	5178252	KSQ
018680	KR7018680009	서울제약	KOSDAQ	벤처기업부	3295	2	-55	-1.64	3330	3330	3280	1643	5407070	38417456105	11659319	KSQ
005030	KR7005030002	부산주공	KOSPI		486	0	0	0.0	0	0	0	0	0	38288532168	78782988	STK
335870	KR7335870002	윙스풋	KOSDAQ	중견기업부	2290	1	140	6.51	2160	2380	2150	63368	145599146	38200456380	16681422	KSQ
069640	KR7069640001	한세엠케이	KOSPI		1268	2	-2	-0.16	1263	1268	1243	2738	3441857	38175044536	30106502	STK
159910	KR7159910009	스킨앤스킨	KOSDAQ	중견기업부	956	2	-11	-1.14	955	971	954	20371	19504248	38133270248	39888358	KSQ
114630	KR7114630007	폴라리스우노	KOSDAQ	우량기업부	490	3	0	0.0	489	498	487	34433	16859986	38101198520	77757548	KSQ
003475	KR7003471000	유안타증권우	KOSPI		2945	1	40	1.38	2910	3000	2890	39722	116663575	38026464340	12912212	STK
227950	KR7227950003	엔투텍	KOSDAQ	중견기업부	367	1	2	0.55	362	367	361	59745	21781909	38012219510	103575530	KSQ
288980	KR7288980006	모아데이타	KOSDAQ	기술성장기업부	1100	2	-9	-0.81	1100	1108	1095	36976	40653262	38012218200	34556562	KSQ
066360	KR7066360009	체리부로	KOSDAQ	중견기업부	790	2	-10	-1.25	800	800	788	56594	44773856	37882091850	47952015	KSQ
257370	KR7257370007	피엔티엠에스	KOSDAQ	중견기업부	3020	1	20	0.67	3000	3020	2975	2038	6116035	37764680220	12504861	KSQ
438700	KR7438700007	버넥트	KOSDAQ	기술성장기업부	3385	2	-110	-3.15	3495	3495	3300	29708	100820285	37725452650	11144890	KSQ
452980	KR7452980006	신한제11호스팩	KOSDAQ	SPAC(소속부없음)	1995	2	-1	-0.05	1996	1998	1995	13851	27639038	37715475000	18905000	KSQ
083550	KR7083550004	케이엠	KOSDAQ	우량기업부	3040	2	-25	-0.82	3070	3070	3025	2660	8081675	37617647040	12374226	KSQ
025560	KR7025560004	미래산업	KOSPI		631	2	-1	-0.16	633	635	624	313712	197361142	37586166192	59566032	STK
033250	KR7033250002	체시스	KOSPI		1174	3	0	0.0	1174	1197	1169	86923	102619572	37568000000	32000000	STK
258790	KR7258790005	소프트캠프	KOSDAQ	벤처기업부	1501	2	-35	-2.28	1530	1530	1466	185404	275297479	37511917284	24991284	KSQ
074610	KR7074610007	이엔플러스	KOSPI		511	0	0	0.0	0	0	0	0	0	37494486519	73374729	STK
000950	KR7000950006	전방	KOSPI		22300	1	100	0.45	22200	22450	22150	506	11257000	37464000000	1680000	STK
137080	KR7137080008	나래나노텍	KOSDAQ	벤처기업부	3380	1	40	1.2	3375	3390	3250	3383	11271855	37380846360	11059422	KSQ
187220	KR7187220009	디티앤씨	KOSDAQ	중견기업부	3190	2	-35	-1.09	3225	3335	3185	32423	105058418	37316686990	11698021	KSQ
130500	KR7130500002	GH신소재	KOSDAQ	우량기업부	2560	2	-25	-0.97	2600	2600	2525	14561	37069780	37235333120	14545052	KSQ
019660	KR7019660000	글로본	KOSDAQ	중견기업부	1070	2	-121	-10.16	1170	1170	1013	245977	264801302	37226098220	34790746	KSQ
021650	KR7021650007	한국큐빅	KOSDAQ	우량기업부	2270	1	10	0.44	2270	2300	2240	22879	51758125	37115778010	16350563	KSQ
439250	KR7439250002	삼성스팩7호	KOSDAQ	관리종목(소속부없음)	10590	2	-10	-0.09	10590	10600	10580	17914	189692985	37086180000	3502000	KSQ
024890	KR7024890006	대원화성	KOSPI		899	2	-1	-0.11	905	905	896	8571	7703607	37082987648	41249152	STK
089150	KR7089150007	케이씨티	KOSDAQ	중견기업부	2150	2	-20	-0.92	2170	2180	2140	18081	39061504	36872500000	17150000	KSQ
