Code	ISU_CD	Name	Market	Dept	Close	ChangeCode	Changes	ChagesRatio	Open	High	Low	Volume	Amount	Marcap	Stocks	MarketId
086980	KR7086980000	쇼박스	KOSDAQ	중견기업부	3180	1	20	0.63	3160	3180	3150	40838	129116050	199188840000	62638000	KSQ
064260	KR7064260003	다날	KOSDAQ	우량기업부	2885	1	20	0.7	2875	2895	2875	29238	84338597	198917980400	68949040	KSQ
017890	KR7017890005	한국알콜	KOSDAQ	우량기업부	9200	3	0	0.0	9190	9250	9160	1771	16253410	198772992000	21605760	KSQ
322310	KR7322310004	오로스테크놀로지	KOSDAQ	벤처기업부	21200	1	1000	4.95	20800	21350	20550	25023	525343925	198570690400	9366542	KSQ
121440	KR7121440002	골프존홀딩스	KOSDAQ	우량기업부	4635	2	-50	-1.07	4685	4685	4625	32359	150482142	198548651430	42836818	KSQ
199820	KR7199820002	제일일렉트릭	KOSDAQ	우량기업부	8910	1	180	2.06	8850	8980	8810	74469	663814410	197980200000	22220000	KSQ
065660	KR7065660003	안트로젠	KOSDAQ	기술성장기업부	19780	1	250	1.28	19600	19880	19450	3156	62023580	197920658000	10006100	KSQ
441270	KR7441270006	파인엠텍	KOSDAQ	중견기업부	5350	1	70	1.33	5280	5400	5260	39077	207527610	197885270350	36987901	KSQ
393970	KR7393970009	대진첨단소재	KOSDAQ	벤처기업부	13360	2	-30	-0.22	13620	13760	13350	530209	7219903420	197685515200	14796820	KSQ
000320	KR7000320002	노루홀딩스	KOSPI		14840	1	140	0.95	14860	14900	14750	4895	72589180	197240680840	13291151	STK
024810	KR7024810004	이화전기	KOSDAQ	관리종목(소속부없음)	899	0	0	0.0	0	0	0	0	0	196834827360	218948640	KSQ
190510	KR7190510008	나무가	KOSDAQ	우량기업부	13050	3	0	0.0	13130	13130	12990	3270	42594010	196823453850	15082257	KSQ
003200	KR7003200003	일신방직	KOSPI		8570	2	-30	-0.35	8610	8630	8560	4155	35713510	196767200000	22960000	STK
036220	KR7036220002	오상헬스케어	KOSDAQ	중견기업부	13540	1	60	0.45	13670	13670	13450	1158	15664540	196457492640	14509416	KSQ
051370	KR7051370005	인터플렉스	KOSDAQ	우량기업부	8420	2	-50	-0.59	8510	8540	8400	13353	112955950	196417314240	23327472	KSQ
061970	KR7061970000	LB세미콘	KOSDAQ	우량기업부	3380	3	0	0.0	3385	3415	3380	26717	90746671	196320560280	58083006	KSQ
028100	KR7028100006	동아지질	KOSPI		14660	2	-10	-0.07	14670	14670	14450	16733	243702320	196290099320	13389502	STK
000140	KR7000140004	하이트진로홀딩스	KOSPI		8430	3	0	0.0	8490	8490	8430	1298	10960500	195633028950	23206765	STK
083420	KR7083420000	그린케미칼	KOSPI		8140	2	-30	-0.37	8300	8410	8100	313360	2583725020	195360000000	24000000	STK
114190	KR7114190002	강원에너지	KOSDAQ	우량기업부	7420	1	150	2.06	7300	7430	7300	11247	82994370	193832941960	26123038	KSQ
472850	KR7472850007	폰드그룹	KOSDAQ	중견기업부	5990	2	-10	-0.17	6000	6060	5970	10044	60266900	193740158670	32343933	KSQ
032620	KR7032620007	유비케어	KOSDAQ	우량기업부	3710	2	-85	-2.24	3725	3760	3700	198733	740263653	193651385690	52197139	KSQ
241520	KR7241520006	DSC인베스트먼트	KOSDAQ	중견기업부	7170	1	70	0.99	7180	7370	7100	632976	4585497050	193590000000	27000000	KSQ
086890	KR7086890001	이수앱지스	KOSDAQ	기술성장기업부	5240	3	0	0.0	5260	5300	5230	13737	72218550	193392643320	36906993	KSQ
036560	KR7036560001	KZ정밀	KOSDAQ	우량기업부	12230	1	200	1.66	12170	12270	12060	4315	52603270	192622500000	15750000	KSQ
036030	KR7036030005	케이티알파	KOSDAQ	우량기업부	3925	1	5	0.13	3925	3940	3910	18710	73403085	192400685775	49019283	KSQ
290690	KR7290690007	소룩스	KOSDAQ	중견기업부	3955	1	45	1.15	3915	3995	3870	92031	361552431	191812528565	48498743	KSQ
004560	KR7004560009	현대비앤지스틸	KOSPI		12690	1	40	0.32	12710	12800	12650	11292	143433340	191350111590	15078811	STK
077360	KR7077360006	덕산하이메탈	KOSDAQ	우량기업부	4210	1	25	0.6	4210	4255	4180	48316	204104045	191289778420	45437002	KSQ
067280	KR7067280008	멀티캠퍼스	KOSDAQ	우량기업부	32250	3	0	0.0	32250	33250	31950	14262	465026300	191138622750	5926779	KSQ
460850	KR7460850001	동국씨엠	KOSPI		6390	3	0	0.0	6400	6440	6390	6678	42782780	191052411840	29898656	STK
464080	KR7464080001	에스오에스랩	KOSDAQ	기술성장기업부	10800	1	360	3.45	11160	11180	10770	383886	4199710055	190963764000	17681830	KSQ
950130	KR8840090003	엑세스바이오	KOSDAQ	외국기업(소속부없음)	5060	2	-50	-0.98	5120	5130	5050	22769	115558435	190902829920	37727832	KSQ
482630	KR7482630001	삼양엔씨켐	KOSDAQ	중견기업부	17550	1	40	0.23	17630	17890	17500	30908	544980930	190700757000	10866140	KSQ
007160	KR7007160005	사조산업	KOSPI		38050	1	450	1.2	37900	38600	37500	11463	436457750	190250000000	5000000	STK
009470	KR7009470006	삼화전기	KOSPI		28650	1	1050	3.8	28000	29100	28000	31454	901543050	189485943000	6613820	STK
404990	KR7404990004	신한서부티엔디리츠	KOSPI		3385	2	-10	-0.29	3400	3400	3370	2990	10111006	189410667340	55955884	STK
481070	KR7481070001	에이유브랜즈	KOSDAQ	중견기업부	13360	2	-100	-0.74	13680	13680	13300	19655	263958060	189177600000	14160000	KSQ
462350	KR7462350000	이노스페이스	KOSDAQ	기술성장기업부	20150	3	0	0.0	20300	20300	19980	7118	142846450	188920234100	9375694	KSQ
018470	KR7018470005	조일알미늄	KOSPI		1488	1	19	1.29	1473	1492	1472	62253	92301265	188428000848	126631721	STK
078150	KR7078150000	HB테크놀러지	KOSDAQ	우량기업부	2032	1	32	1.6	2020	2080	2020	296279	604827062	188398741312	92715916	KSQ
356860	KR7356860007	티엘비	KOSDAQ	우량기업부	19120	1	470	2.52	19100	19320	19010	62195	1191958140	187999885600	9832630	KSQ
009580	KR7009580002	무림P&P	KOSPI		3010	1	15	0.5	3005	3030	3000	39718	119634807	187728655240	62368324	STK
011000	KR7011000007	진원생명과학	KOSPI		2345	2	-15	-0.64	2430	2450	2330	234141	554667017	187691537075	80039035	STK
036200	KR7036200004	유니셈	KOSDAQ	우량기업부	6120	1	110	1.83	6090	6160	6090	26649	163166985	187665044760	30664223	KSQ
122990	KR7122990005	와이솔	KOSDAQ	우량기업부	6780	1	30	0.44	6770	6830	6740	23683	160404890	187612993740	27671533	KSQ
016790	KR7016790008	현대사료	KOSDAQ	중견기업부	994	0	0	0.0	0	0	0	0	0	187340898626	188471729	KSQ
019680	KR7019680008	대교	KOSPI		2210	2	-5	-0.23	2200	2245	2195	2786	6157885	187193298500	84702850	STK
000050	KR7000050005	경방	KOSPI		6820	1	150	2.25	6670	6890	6610	9025	61494565	186972141400	27415270	STK
131370	KR7131370009	알서포트	KOSDAQ	우량기업부	3510	2	-40	-1.13	3545	3680	3505	204731	731829766	186967461330	53267083	KSQ
321820	KR7321820003	아티스트컴퍼니	KOSDAQ	기술성장기업부	11990	1	170	1.44	11790	12050	11790	31962	381592190	186940598240	15591376	KSQ
006490	KR7006490007	인스코비	KOSPI		1562	1	17	1.1	1547	1605	1547	326175	514485553	186906920640	119658720	STK
037560	KR7037560000	LG헬로비전	KOSPI		2410	1	25	1.05	2400	2420	2380	106695	255893249	186646944650	77446865	STK
008350	KR7008350001	남선알미늄	KOSPI		1445	2	-9	-0.62	1471	1471	1445	271644	394807113	186519285050	129079090	STK
092200	KR7092200005	디아이씨	KOSPI		4795	1	15	0.31	4900	5030	4770	534150	2622506918	186470688355	38888569	STK
053300	KR7053300000	한국정보인증	KOSDAQ	우량기업부	4390	1	10	0.23	4385	4430	4360	24279	106524370	186317574790	42441361	KSQ
096250	KR7096250006	와이즈넛	KOSDAQ	기술성장기업부	14250	1	330	2.37	14040	14350	13900	76189	1077038470	186184971000	13065612	KSQ
035080	KR7035080001	그래디언트	KOSDAQ	우량기업부	13590	2	-50	-0.37	13700	13720	13590	1650	22485760	185864966820	13676598	KSQ
015860	KR7015860000	일진홀딩스	KOSPI		3765	1	15	0.4	3765	3775	3750	4712	17734570	185793273495	49347483	STK
271980	KR7271980005	제일약품	KOSPI		12630	1	30	0.24	12700	12710	12500	18456	232424245	185722533360	14704872	STK
039240	KR7039240007	경남스틸	KOSDAQ	우량기업부	6880	1	140	2.08	6560	7080	6500	4919703	33840339980	185619675520	26979604	KSQ
463480	KR7463480004	모티브링크	KOSDAQ	중견기업부	14980	1	210	1.42	15160	15480	14920	626095	9551325785	185607562840	12390358	KSQ
254490	KR7254490006	미래반도체	KOSDAQ	중견기업부	12850	1	110	0.86	13190	13240	12820	44081	572047340	185528300000	14438000	KSQ
109610	KR7109610006	에스와이	KOSDAQ	중견기업부	3790	2	-5	-0.13	3805	3815	3780	95203	361407634	185359046000	48907400	KSQ
143240	KR7143240000	사람인	KOSDAQ	우량기업부	15810	2	-90	-0.57	16000	16000	15770	9985	158285490	185123448030	11709263	KSQ
036800	KR7036800001	나이스정보통신	KOSDAQ	우량기업부	18500	3	0	0.0	18500	18620	18390	522	9633040	185000000000	10000000	KSQ
108380	KR7108380007	대양전기공업	KOSDAQ	우량기업부	19320	1	820	4.43	18410	19370	18410	76829	1462902635	184840873560	9567333	KSQ
092040	KR7092040005	아미코젠	KOSDAQ	투자주의환기종목(소속부없음)	3355	1	85	2.6	3305	3410	3300	91624	307437267	184586554185	55018347	KSQ
270520	KR7270520000	앱트뉴로사이언스	KOSDAQ	벤처기업부	1162	2	-9	-0.77	1172	1188	1158	165841	193337504	184514893332	158790786	KSQ
211270	KR7211270004	AP위성	KOSDAQ	벤처기업부	12220	2	-20	-0.16	12360	12380	12210	6292	77099700	184305754880	15082304	KSQ
095720	KR7095720009	웅진씽크빅	KOSPI		1590	2	-15	-0.93	1620	1620	1580	25161	40144377	183654516150	115505985	STK
126600	KR7126600006	BGF에코머티리얼즈	KOSDAQ	우량기업부	2925	1	25	0.86	2900	2940	2880	30387	88584048	183593179575	62766899	KSQ
039980	KR7039980008	폴라리스AI	KOSDAQ	중견기업부	2535	3	0	0.0	2565	2570	2520	167570	425914515	183426282780	72357508	KSQ
102120	KR7102120003	어보브반도체	KOSDAQ	우량기업부	10310	1	110	1.08	10440	10590	10280	49065	511773885	183319563430	17780753	KSQ
322510	KR7322510009	제이엘케이	KOSDAQ	기술성장기업부	7180	1	10	0.14	7230	7240	7000	16685	119649510	183297444560	25528892	KSQ
205470	KR7205470008	휴마시스	KOSDAQ	우량기업부	1415	1	5	0.35	1416	1424	1409	137052	193725739	183065637735	129375009	KSQ
337930	KR7337930002	젝시믹스	KOSDAQ	우량기업부	6220	2	-80	-1.27	6370	6370	6220	24048	150748470	182317822340	29311547	KSQ
194700	KR7194700001	노바렉스	KOSDAQ	우량기업부	9710	2	-80	-0.82	9890	9900	9670	7655	74408500	182109574080	18754848	KSQ
297890	KR7297890006	HB솔루션	KOSDAQ	우량기업부	2485	1	40	1.64	2500	2515	2465	75489	187820140	181755171290	73140914	KSQ
003650	KR7003650009	미창석유	KOSPI		104300	1	4400	4.4	103000	108000	98600	1034	107133050	181447789600	1739672	STK
023760	KR7023760002	한국캐피탈	KOSDAQ	우량기업부	571	2	-1	-0.17	572	573	570	35486	20283139	180213067896	315609576	KSQ
000970	KR7000970004	한국주철관	KOSPI		7900	1	660	9.12	7270	7980	7240	3092543	23739267105	180123950000	22800500	STK
270660	KR7270660004	에브리봇	KOSDAQ	벤처기업부	14680	1	70	0.48	15080	15080	14610	23036	339869850	180002372560	12261742	KSQ
002100	KR7002100006	경농	KOSPI		9220	1	10	0.11	9290	9290	9170	9862	90894400	179998141500	19522575	STK
078520	KR7078520004	에이블씨엔씨	KOSPI		6910	2	-160	-2.26	7120	7120	6900	36771	256966820	179757852510	26014161	STK
029480	KR7029480001	광무	KOSDAQ	중견기업부	3260	1	130	4.15	3220	3290	2965	401628	1279468890	179393304460	55028621	KSQ
080420	KR7080420003	모다이노칩	KOSDAQ	중견기업부	2250	3	0	0.0	2250	2250	2220	118	265225	179373649500	79721622	KSQ
305090	KR7305090003	마이크로디지탈	KOSDAQ	기술성장기업부	9950	2	-100	-1.0	10180	10180	9930	24556	246101710	179248284850	18014903	KSQ
009270	KR7009270000	신원	KOSPI		1740	1	46	2.72	1671	1761	1671	818627	1416146141	178500259440	102586356	STK
123330	KR7123330003	제닉	KOSDAQ	벤처기업부	22400	2	-850	-3.66	23000	23100	22250	19793	445689300	178498432000	7968680	KSQ
234080	KR7234080000	JW생명과학	KOSPI		11260	1	10	0.09	11260	11300	11230	2430	27372615	178297078040	15834554	STK
020710	KR7020710000	시공테크	KOSDAQ	우량기업부	8890	2	-590	-6.22	9600	9740	8860	1778521	16614641430	178226453300	20047970	KSQ
097955	KR7097951008	CJ제일제당 우	KOSPI		134200	1	200	0.15	135000	135000	133800	791	106303250	178141508600	1327433	STK
443670	KR7443670005	에스피소프트	KOSDAQ	벤처기업부	7200	2	-20	-0.28	7290	7310	7200	17627	127754805	178138022400	24741392	KSQ
174900	KR7174900001	앱클론	KOSDAQ	관리종목(소속부없음)	10060	1	280	2.86	9930	10250	9700	56837	566451840	177991066940	17692949	KSQ
042420	KR7042420000	네오위즈홀딩스	KOSDAQ	중견기업부	20700	1	350	1.72	20200	20900	20000	4206	86376350	177892612200	8593846	KSQ
092130	KR7092130004	이크레더블	KOSDAQ	중견기업부	14760	2	-100	-0.67	14860	14880	14740	3541	52373980	177763536000	12043600	KSQ
078070	KR7078070000	유비쿼스홀딩스	KOSDAQ	우량기업부	9790	2	-20	-0.2	9820	9820	9770	5242	51267340	177695353000	18150700	KSQ
439580	KR7439580002	블루엠텍	KOSDAQ	기술성장기업부	15900	2	-960	-5.69	16370	16480	15650	1165391	18699660670	177606513900	11170221	KSQ
006405	KR7006401004	삼성SDI우	KOSPI		109700	1	1900	1.76	107800	110300	107700	3051	333980300	177483191200	1617896	STK
053690	KR7053690004	한미글로벌	KOSPI		16190	1	90	0.56	16250	16250	16100	6981	113025210	177402734500	10957550	STK
010820	KR7010820009	퍼스텍	KOSPI		3630	1	35	0.97	3595	3650	3585	161192	583924199	177042134940	48771938	STK
053350	KR7053350005	이니텍	KOSDAQ	중견기업부	8930	2	-80	-0.89	9010	9100	8160	74152	634457945	176732879880	19790916	KSQ
007860	KR7007860000	서연	KOSPI		7520	2	-100	-1.31	7630	7630	7500	35373	267087160	176568426880	23479844	STK
038290	KR7038290003	마크로젠	KOSDAQ	중견기업부	16280	1	50	0.31	16340	16340	16150	1081	17523580	176497992000	10841400	KSQ
011040	KR7011040003	경동제약	KOSDAQ	중견기업부	5730	2	-20	-0.35	5750	5760	5700	6351	36390980	176305029180	30768766	KSQ
122450	KR7122450000	KX	KOSDAQ	우량기업부	3885	1	95	2.51	3810	3905	3800	118889	459738594	176130220140	45335964	KSQ
063570	KR7063570006	NICE인프라	KOSDAQ	우량기업부	5140	1	80	1.58	5060	5160	5060	19015	97311040	175519321920	34147728	KSQ
073010	KR7073010001	케이에스피	KOSDAQ	우량기업부	4360	1	135	3.2	4265	4430	4265	77407	335972360	175233850000	40191250	KSQ
071840	KR7071840003	롯데하이마트	KOSPI		7420	1	100	1.37	7310	7450	7310	5461	40458250	175169223040	23607712	STK
081000	KR7081000002	일진다이아	KOSPI		12320	1	200	1.65	12120	12410	12120	10360	128040825	174980652000	14202975	STK
267320	KR7267320000	나인테크	KOSDAQ	벤처기업부	3635	1	315	9.49	3300	3760	3290	4702188	16655837863	174954378405	48130503	KSQ
000020	KR7000020008	동화약품	KOSPI		6260	1	40	0.64	6240	6280	6230	19778	123436920	174851002200	27931470	STK
134380	KR7134380005	미원화학	KOSPI		79500	1	600	0.76	78900	79500	78900	53	4200700	174841806000	2199268	STK
002630	KR7002630002	오리엔트바이오	KOSPI		1472	2	-34	-2.26	1507	1515	1456	1667092	2451445991	174554183360	118583005	STK
215090	KR7215090002	솔디펜스	KOSDAQ	관리종목(소속부없음)	1505	0	0	0.0	0	0	0	0	0	174246349025	115778305	KSQ
013360	KR7013360003	일성건설	KOSPI		3225	1	20	0.62	3205	3245	3140	277195	884459460	174230238000	54024880	STK
143160	KR7143160000	아이디스	KOSDAQ	우량기업부	16220	2	-160	-0.98	16400	16580	16220	8298	136001250	173819845800	10716390	KSQ
457550	KR7457550002	우진엔텍	KOSDAQ	중견기업부	18730	1	420	2.29	19190	19360	18620	144818	2753006770	173652179470	9271339	KSQ
089600	KR7089600001	KT나스미디어	KOSDAQ	우량기업부	15000	1	260	1.76	14870	15020	14660	12781	189915920	173522445000	11568163	KSQ
353810	KR7353810005	이지바이오	KOSDAQ	우량기업부	5240	1	20	0.38	5250	5260	5160	50239	262287285	173349260800	33081920	KSQ
182400	KR7182400002	엔케이맥스	KOSDAQ	관리종목(소속부없음)	2020	0	0	0.0	0	0	0	0	0	172748038620	85518831	KSQ
225530	KR7225530005	보광산업	KOSDAQ	우량기업부	4740	2	-10	-0.21	4715	4875	4700	70529	336830418	172245565980	36338727	KSQ
047310	KR7047310008	파워로직스	KOSDAQ	중견기업부	4695	1	35	0.75	4720	4720	4675	19102	89549110	171887494725	36610755	KSQ
093520	KR7093520005	매커스	KOSDAQ	우량기업부	10630	1	130	1.24	10560	10730	10560	22378	238367970	171813667960	16163092	KSQ
007110	KR7007110000	일신석재	KOSPI		2215	1	20	0.91	2195	2250	2170	1588697	3521561502	171566391150	77456610	STK
200350	KR7200350007	아티스트스튜디오	KOSDAQ	기술성장기업부	17150	1	480	2.88	16710	17360	16700	56684	967772460	171431828750	9996025	KSQ
001460	KR7001460005	BYC	KOSPI		27350	1	150	0.55	27050	27350	27050	1630	44463350	170832202500	6246150	STK
489500	KR7489500009	엘케이켐	KOSDAQ	벤처기업부	27200	2	-300	-1.09	27850	28100	26850	92966	2558749000	170763123200	6278056	KSQ
336680	KR7336680004	탑런토탈솔루션	KOSDAQ	중견기업부	8720	1	10	0.11	8740	8780	8650	1561	13575580	170674632880	19572779	KSQ
365330	KR7365330000	에스와이스틸텍	KOSDAQ	중견기업부	5570	1	70	1.27	5600	5610	5540	109934	612882315	170497700000	30610000	KSQ
107590	KR7107590002	미원홀딩스	KOSPI		73300	1	300	0.41	72700	73300	72700	258	18785400	170056000000	2320000	STK
038390	KR7038390001	레드캡투어	KOSDAQ	우량기업부	10140	2	-30	-0.29	10170	10200	10100	10175	103340695	169549135080	16720822	KSQ
100250	KR7100250000	진양홀딩스	KOSPI		3025	3	0	0.0	3020	3025	3010	11698	35299930	169083258300	55895292	STK
060590	KR7060590007	씨티씨바이오	KOSDAQ	중견기업부	6990	3	0	0.0	7080	7080	6980	2077	14564330	169025329800	24181020	KSQ
033160	KR7033160003	엠케이전자	KOSDAQ	중견기업부	7650	1	140	1.86	7590	7820	7550	82619	634239725	168807432150	22066331	KSQ
095570	KR7095570008	AJ네트웍스	KOSPI		3725	3	0	0.0	3725	3750	3725	23030	86019970	168566527275	45252759	STK
203650	KR7203650007	드림시큐리티	KOSDAQ	우량기업부	3330	1	25	0.76	3325	3345	3300	36536	121231175	168517160820	50605754	KSQ
068290	KR7068290006	삼성출판사	KOSPI		16830	1	490	3.0	16510	16860	16340	14612	243317720	168300000000	10000000	STK
001750	KR7001750009	한양증권	KOSPI		13210	3	0	0.0	13170	13250	13150	8797	116269680	168143934140	12728534	STK
007210	KR7007210008	벽산	KOSPI		2510	1	25	1.01	2475	2545	2475	136933	345633590	167818600000	66860000	STK
243840	KR7243840006	신흥에스이씨	KOSDAQ	우량기업부	4340	2	-5	-0.12	4415	4420	4315	19690	85886710	167342739900	38558235	KSQ
210980	KR7210980009	SK디앤디	KOSPI		8960	1	100	1.13	8950	9080	8930	25999	233965320	166811742720	18617382	STK
163280	KR7163280001	에어레인	KOSDAQ	기술성장기업부	20400	1	150	0.74	20250	21050	20250	366211	7551814900	166765695600	8174789	KSQ
084650	KR7084650001	랩지노믹스	KOSDAQ	우량기업부	2245	2	-10	-0.44	2270	2270	2235	244507	549819483	166668777550	74239990	KSQ
024060	KR7024060006	흥구석유	KOSDAQ	중견기업부	11060	1	60	0.55	10940	11130	10940	52843	582696140	165900000000	15000000	KSQ
090350	KR7090350000	노루페인트	KOSPI		8280	1	80	0.98	8220	8350	8220	49568	410590580	165600000000	20000000	STK
310200	KR7310200001	애니플러스	KOSDAQ	우량기업부	3635	2	-15	-0.41	3695	3695	3590	104780	379860518	165468758665	45520979	KSQ
126340	KR7126340009	비나텍	KOSDAQ	우량기업부	25950	1	450	1.76	26000	26050	25250	6135	157428375	165364766100	6372438	KSQ
003555	KR7003551009	LG우	KOSPI		54700	1	100	0.18	54600	54900	54600	424	23212000	165282614000	3021620	STK
192440	KR7192440006	슈피겐코리아	KOSDAQ	우량기업부	26550	1	50	0.19	26600	26650	26350	1751	46462550	165044437650	6216363	KSQ
206560	KR7206560005	덱스터	KOSDAQ	기술성장기업부	6490	1	20	0.31	6470	6540	6420	20815	134784970	164922166640	25411736	KSQ
002390	KR7002390003	한독	KOSPI		11940	2	-20	-0.17	12120	12250	11900	7883	94719340	164336584020	13763533	STK
003070	KR7003070000	코오롱글로벌	KOSPI		8650	1	60	0.7	8660	8660	8590	10438	90148680	163767967450	18932713	STK
